player,passes,successful_passes,pass_accuracy,shots,goals,dribbles,pressures,interceptions,ball_recoveries,duels,blocks,fouls_won,fouls_committed,cluster,role
José Alberto Cañas Ruiz Herrera,30.53846153846154,24.692307692307693,73.91461538461539,0.0,0.0,0.3076923076923077,10.384615384615383,1.1538461538461535,3.3846153846153846,2.076923076923077,1.5384615384615383,1.2307692307692308,1.1538461538461535,4,Utility
José Antonio Dorado Ramírez,27.1,22.0,80.188,0.1,0.0,0.3,4.0,0.6,1.0,1.8,1.2,0.0,0.8,0,Defender
José Antonio García Rabasco,46.96551724137931,36.172413793103445,77.37068965517241,0.8620689655172413,0.0689655172413793,0.6551724137931034,15.482758620689657,1.1724137931034482,4.310344827586207,2.3448275862068964,1.137931034482759,1.103448275862069,1.4827586206896552,1,Midfielder
José Antonio Reyes Calderón,25.291666666666668,15.75,61.69083333333333,0.9583333333333334,0.0416666666666666,1.5833333333333333,12.833333333333334,0.5416666666666666,3.25,1.875,1.4583333333333333,1.7916666666666667,1.125,0,Defender
José Eduardo Rosa Vale de Castro,52.68181818181818,39.59090909090909,72.94454545454545,0.4545454545454545,0.0909090909090909,0.5454545454545454,8.318181818181818,1.818181818181818,4.545454545454546,4.590909090909091,1.4545454545454546,0.2727272727272727,1.0454545454545454,4,Utility
José Ignacio Fernández Iglesias,36.125,32.375,91.19375,0.3125,0.0,0.3125,6.875,1.625,2.375,2.1875,1.875,0.9375,1.125,4,Utility
José Ignacio Martínez García,50.40909090909091,36.77272727272727,72.37454545454545,0.6818181818181818,0.0,0.7727272727272727,14.272727272727272,1.681818181818182,3.1818181818181817,4.318181818181818,2.363636363636364,0.7727272727272727,1.5454545454545454,1,Midfielder
José Ignacio Peleteiro Ramallo,20.0,13.923076923076923,64.89307692307692,1.0769230769230769,0.0,3.8461538461538463,11.76923076923077,0.4615384615384615,4.076923076923077,2.3846153846153846,1.6923076923076923,0.3846153846153846,1.7692307692307692,2,Attacker
José Joaquín Matos García,53.0,39.0,73.58,0.0,0.0,2.0,15.0,0.0,3.0,5.0,1.0,1.0,0.0,4,Utility
José Luis García del Pozo,44.93939393939394,35.57575757575758,78.40212121212122,1.0909090909090908,0.0,1.818181818181818,17.87878787878788,1.303030303030303,6.0606060606060606,4.363636363636363,1.8484848484848484,1.4242424242424243,2.4242424242424243,1,Midfielder
José Luis Gayà Peña,42.55,33.25,79.435,0.15,0.0,1.7,11.1,0.95,2.75,3.6,1.1,1.0,0.7,4,Utility
José Luis Morales Nogales,28.62857142857143,19.257142857142856,64.082,2.057142857142857,0.2,4.828571428571428,14.542857142857144,1.2285714285714286,4.6571428571428575,2.4571428571428573,1.7142857142857142,1.1428571428571428,0.6571428571428571,2,Attacker
José María Giménez de Vargas,32.666666666666664,24.40740740740741,72.74074074074075,0.5185185185185185,0.037037037037037,0.4074074074074074,9.333333333333334,1.5925925925925926,3.074074074074074,3.4444444444444446,1.7037037037037035,0.4444444444444444,1.037037037037037,4,Utility
José María Martín-Bejarano Serrano,34.833333333333336,26.833333333333332,74.86083333333333,1.0833333333333333,0.0,0.75,11.916666666666666,1.4166666666666667,4.666666666666667,4.75,1.0,1.5,1.9166666666666667,1,Midfielder
José Raúl Baena Urdiales,35.333333333333336,28.375,77.73625,0.375,0.0416666666666666,0.9166666666666666,16.583333333333332,1.375,4.041666666666667,3.6666666666666665,1.6666666666666667,1.7916666666666667,2.0,1,Midfielder
José Vicente Gómez Umpiérrez,49.42857142857143,43.23809523809524,86.29571428571428,0.3333333333333333,0.0476190476190476,1.3333333333333333,11.857142857142858,0.9523809523809524,3.857142857142857,4.142857142857143,1.0476190476190477,2.142857142857143,1.380952380952381,1,Midfielder
José Ángel Crespo Rincón,45.666666666666664,37.77777777777778,81.63888888888889,0.1111111111111111,0.0,0.2222222222222222,13.22222222222222,2.4444444444444446,2.111111111111111,5.222222222222222,1.4444444444444444,0.7777777777777778,1.6666666666666667,4,Utility
Jozabed Sánchez Ruiz,39.96296296296296,32.77777777777778,79.95703703703704,1.6666666666666667,0.3333333333333333,1.4074074074074074,15.11111111111111,0.925925925925926,4.703703703703703,2.4814814814814814,1.1111111111111112,1.2222222222222223,0.8148148148148148,2,Attacker
João Pedro Cavaco Cancelo,43.214285714285715,32.464285714285715,74.5167857142857,0.3928571428571428,0.0357142857142857,3.892857142857143,12.142857142857142,2.2142857142857144,4.571428571428571,3.5,1.6428571428571428,1.5357142857142858,1.6428571428571428,1,Midfielder
Juan Antonio Rodríguez Villamuela,35.84375,28.15625,76.4440625,0.59375,0.0,0.5,14.25,2.09375,3.34375,3.96875,1.625,0.96875,1.84375,4,Utility
Juan Carlos Martín Corral,36.142857142857146,25.666666666666668,70.94380952380952,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,5.0,0.0,0.0,0.1428571428571428,0.0476190476190476,3,Goalkeeper
Juan Carlos Pérez López,28.157894736842103,20.210526315789473,68.39315789473685,0.7894736842105263,0.0526315789473684,1.3157894736842106,8.210526315789474,1.2105263157894737,2.789473684210526,3.210526315789474,1.9473684210526316,1.1578947368421053,1.1578947368421053,4,Utility
Juan Carlos Valerón Santana,29.846153846153847,26.46153846153846,89.14769230769231,0.0769230769230769,0.0,1.1538461538461535,2.5384615384615383,0.2307692307692307,1.5384615384615383,0.8461538461538461,0.3076923076923077,1.3076923076923077,0.0769230769230769,0,Defender
Juan Domínguez Lamas,12.0,9.2,77.738,0.8,0.0,0.2,14.2,0.4,1.2,3.2,1.6,0.2,1.0,0,Defender
Juan Emmanuel Culio,30.333333333333332,25.25,82.1925,0.4166666666666667,0.0,2.3333333333333335,10.333333333333334,0.9166666666666666,4.25,2.75,1.25,2.6666666666666665,1.3333333333333333,1,Midfielder
Juan Francisco García García,36.42857142857143,23.571428571428573,59.651428571428575,0.1428571428571428,0.0,1.0,6.809523809523809,1.6666666666666667,3.5238095238095237,2.380952380952381,1.3333333333333333,0.8571428571428571,0.9047619047619048,4,Utility
Juan Francisco Moreno Fuertes,43.285714285714285,30.285714285714285,69.31771428571429,0.5714285714285714,0.0285714285714285,1.6,9.314285714285717,2.371428571428571,4.9714285714285715,2.9714285714285715,1.8857142857142857,0.9142857142857144,0.3714285714285714,4,Utility
Juan Francisco Torres Belén,49.22857142857143,37.22857142857143,75.66257142857143,0.2,0.0285714285714285,1.7142857142857142,9.0,1.9714285714285715,5.171428571428572,2.371428571428571,2.085714285714286,0.6,1.2857142857142858,4,Utility
Juan Isaac Cuenca López,19.0,15.416666666666666,82.43333333333334,0.8333333333333334,0.1666666666666666,2.25,11.0,1.0,3.5833333333333335,2.0833333333333335,1.5,1.25,0.75,2,Attacker
Juan Manuel Vargas Risco,46.05,32.05,69.349,0.9,0.1,1.1,6.5,1.95,5.55,2.15,2.15,0.45,1.4,4,Utility
Juan Muñiz Gallego,7.0,4.75,64.925,0.0,0.0,0.5,6.25,0.25,0.75,1.5,0.5,1.25,1.0,0,Defender
Juan Muñoz Muñoz,4.75,3.125,63.95875,0.75,0.125,0.25,7.5,0.0,0.875,1.5,0.5,0.125,0.5,0,Defender
Juan Pablo Añor Acosta,23.58620689655172,17.413793103448278,76.02931034482758,1.103448275862069,0.1379310344827586,3.206896551724138,13.482758620689657,0.896551724137931,4.241379310344827,2.103448275862069,1.5517241379310345,1.6551724137931034,0.9310344827586208,2,Attacker
Juan Rafael Fuentes Hernández,34.9,27.2,78.229,0.1,0.0,0.6,9.2,1.1,2.7,3.3,1.9,0.8,0.9,4,Utility
Juan Torres Ruiz,35.59090909090909,26.681818181818183,74.94136363636363,0.2727272727272727,0.0454545454545454,0.4090909090909091,10.136363636363637,2.363636363636364,3.863636363636364,3.590909090909091,1.681818181818182,1.181818181818182,1.6363636363636365,4,Utility
Jérémy Mathieu,39.61904761904762,35.0,86.76523809523809,0.3333333333333333,0.0,0.238095238095238,4.285714285714286,0.9047619047619048,2.0,1.5714285714285714,1.2857142857142858,0.2857142857142857,0.3809523809523809,4,Utility
Karim Benzema,25.444444444444443,19.814814814814813,76.94222222222223,3.6296296296296298,0.8888888888888888,1.8148148148148149,8.37037037037037,0.2222222222222222,2.407407407407407,1.8888888888888888,0.5555555555555556,1.0,0.6296296296296297,2,Attacker
Kevin Gameiro,14.161290322580646,10.193548387096774,74.19935483870967,2.3548387096774195,0.5161290322580645,1.5806451612903225,10.580645161290322,0.4193548387096774,2.4516129032258065,3.096774193548387,0.6129032258064516,0.7419354838709677,0.4838709677419355,2,Attacker
Keylor Navas Gamboa,26.61764705882353,18.441176470588236,69.86470588235295,0.0,0.0,0.0,0.1176470588235294,0.0,4.264705882352941,0.0,0.0,0.1764705882352941,0.0588235294117647,3,Goalkeeper
Kléper Laveran Lima Ferreira,56.04761904761905,48.476190476190474,85.75666666666667,0.6190476190476191,0.0476190476190476,0.7142857142857143,8.476190476190476,2.0,4.142857142857143,2.9047619047619047,2.0952380952380953,1.1904761904761905,0.9523809523809524,1,Midfielder
Laureano Sanabria Ruiz,35.0,26.043478260869566,72.86869565217391,0.0434782608695652,0.0,0.8695652173913043,9.652173913043478,1.826086956521739,3.391304347826087,3.260869565217391,1.9130434782608696,0.6086956521739131,1.173913043478261,4,Utility
Leandro Damião da Silva dos Santos,9.333333333333334,6.0,66.82333333333334,2.0,0.0,0.6666666666666666,8.666666666666666,0.0,1.3333333333333333,3.3333333333333335,1.0,1.0,1.6666666666666667,0,Defender
Leonardo Carrilho Baptistão,14.807692307692308,9.576923076923077,63.78192307692307,1.2307692307692308,0.1153846153846153,1.8846153846153848,10.76923076923077,0.1923076923076923,2.0,3.3846153846153846,0.8846153846153846,1.7307692307692308,0.8846153846153846,0,Defender
Lionel Andrés Messi Cuccittini,58.36363636363637,46.78787878787879,79.92969696969696,4.787878787878788,0.7878787878787878,7.303030303030303,5.787878787878788,0.2121212121212121,2.787878787878788,0.6666666666666666,0.3333333333333333,2.4242424242424243,0.4242424242424242,2,Attacker
Lucas Alfonso Orbán Alegre,39.2,30.3,75.968,0.0,0.0,1.4,13.3,2.0,4.0,4.7,1.5,1.9,2.2,1,Midfielder
Lucas Hernández Pi,32.5,23.7,72.80499999999999,0.0,0.0,0.3,9.8,1.5,2.1,4.0,2.2,1.1,1.0,4,Utility
Lucas Pérez Martínez,28.416666666666668,20.805555555555557,73.66666666666667,2.7222222222222223,0.4722222222222222,2.0555555555555554,15.27777777777778,0.3611111111111111,3.2222222222222223,2.6666666666666665,0.5555555555555556,1.6944444444444444,1.0,2,Attacker
Lucas Vázquez Iglesias,28.16,22.6,78.1,0.96,0.16,1.6,11.68,0.84,2.68,2.72,0.8,1.64,0.8,2,Attacker
Luciano Vietto,19.73684210526316,15.473684210526317,76.87684210526317,1.3157894736842106,0.0526315789473684,1.631578947368421,10.842105263157896,0.2631578947368421,2.3684210526315788,2.6315789473684212,0.6842105263157895,1.2105263157894737,0.6842105263157895,0,Defender
Luis Alberto Romero Alconchel,27.379310344827587,17.75862068965517,63.62068965517241,2.7241379310344827,0.2068965517241379,2.4827586206896552,13.06896551724138,0.4827586206896552,3.827586206896552,3.310344827586207,1.206896551724138,0.8620689655172413,0.4827586206896552,2,Attacker
Luis Alberto Suárez Díaz,27.8,20.2,72.774,3.971428571428571,1.1428571428571428,3.8285714285714287,9.571428571428571,0.2571428571428571,3.142857142857143,1.7428571428571429,0.7142857142857143,2.2,1.2285714285714286,2,Attacker
Luis Carlos Correia Pinto,25.2,17.1,64.223,0.4,0.0,1.55,9.85,1.0,2.25,2.45,1.35,1.65,1.2,0,Defender
Luis Carlos Fariña Olivera,6.333333333333333,5.666666666666667,86.66666666666667,0.0,0.0,1.0,4.333333333333333,1.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,Defender
Luis Hernández Rodríguez,45.27777777777778,35.27777777777778,76.41416666666666,0.25,0.0,0.3055555555555556,5.666666666666667,3.638888888888889,4.027777777777778,2.361111111111111,1.2222222222222223,0.5,0.6944444444444444,4,Utility
Luka Modrić,70.9375,63.3125,88.86625,1.09375,0.0625,2.03125,13.125,1.96875,5.78125,2.3125,0.9375,2.1875,1.03125,1,Midfielder
Lévy Clément Madinda,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Defender
Mamadou Sylla Diallo,5.230769230769231,3.5384615384615383,65.09461538461538,0.6153846153846154,0.0,0.9230769230769232,6.461538461538462,0.0,0.8461538461538461,1.9230769230769231,0.1538461538461538,0.7692307692307693,1.2307692307692308,0,Defender
Manuel Agudo Durán,44.241379310344826,28.310344827586206,62.36793103448276,2.793103448275862,0.4137931034482758,5.620689655172414,13.241379310344827,1.0,5.517241379310345,3.3448275862068964,1.5172413793103448,2.6551724137931036,1.5862068965517242,2,Attacker
Manuel Castellano Castro,34.1,24.6,63.717,0.4,0.0,0.2,5.5,1.4,1.6,1.5,1.4,0.6,1.6,4,Utility
Manuel Fernández Muñíz,27.22222222222222,12.666666666666666,42.221111111111114,0.0,0.0,0.0,0.0,0.0,3.111111111111111,0.0,0.0,0.3333333333333333,0.0,3,Goalkeeper
Manuel Pablo García Díaz,34.666666666666664,29.0,83.26666666666667,0.3333333333333333,0.0,0.0,5.666666666666667,2.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,4,Utility
Manuel Rolando Iturra Urrutia,29.0,24.0,80.645,0.0,0.0,0.6666666666666666,16.333333333333332,2.0,2.3333333333333335,3.1666666666666665,1.1666666666666667,0.8333333333333334,2.1666666666666665,4,Utility
Manuel Trigueros Muñoz,39.225806451612904,31.64516129032258,78.4132258064516,0.967741935483871,0.064516129032258,0.6129032258064516,13.258064516129032,0.8709677419354839,4.225806451612903,3.129032258064516,1.3225806451612905,1.0,1.3225806451612905,4,Utility
Marc Bartra Aregall,30.153846153846153,26.615384615384617,87.41692307692308,0.3846153846153846,0.1538461538461538,0.3076923076923077,3.230769230769231,0.9230769230769232,2.230769230769231,1.4615384615384617,0.7692307692307693,0.6923076923076923,0.2307692307692307,4,Utility
Marc-André ter Stegen,26.714285714285715,23.571428571428573,90.19,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,3,Goalkeeper
Marcelo Alfonso Díaz Rojas,54.142857142857146,48.285714285714285,87.99142857142859,0.8571428571428571,0.0,0.5,13.428571428571429,1.3571428571428572,5.285714285714286,2.0,1.2857142857142858,1.0,0.9285714285714286,1,Midfielder
Marcelo Vieira da Silva Júnior,69.56666666666666,56.93333333333333,79.03266666666667,0.6666666666666666,0.0666666666666666,3.3333333333333335,9.433333333333334,2.3,5.266666666666667,2.9,2.0,1.4,0.7,1,Midfielder
Marco Andreolli,29.428571428571427,24.714285714285715,80.04142857142857,0.4285714285714285,0.0,0.0,5.857142857142857,1.0,2.4285714285714284,1.7142857142857142,2.0,0.5714285714285714,0.7142857142857143,4,Utility
Marco Asensio Willemsen,38.6764705882353,27.794117647058822,71.56441176470588,1.7352941176470589,0.1176470588235294,3.2941176470588234,16.676470588235293,0.6470588235294118,5.705882352941177,2.9411764705882355,1.6176470588235294,2.088235294117647,1.411764705882353,2,Attacker
Marcos Alberto Angeleri,29.53846153846154,22.846153846153847,77.50692307692307,0.2307692307692307,0.0,0.0769230769230769,9.153846153846152,1.7692307692307692,3.1538461538461537,3.6153846153846154,1.1538461538461535,0.6153846153846154,1.1538461538461535,4,Utility
Marcos Llorente Moreno,9.5,9.5,100.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0,Defender
Mariano Damián Barbosa,21.5,16.5,81.48,0.0,0.0,0.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,3,Goalkeeper
Mariano Ferreira Filho,38.78260869565217,26.956521739130434,69.58217391304348,0.4782608695652174,0.0,1.4782608695652173,8.782608695652174,1.6521739130434785,3.652173913043478,2.9130434782608696,1.6956521739130437,0.7391304347826086,1.2608695652173914,4,Utility
Mario Gaspar Pérez Martínez,51.03030303030303,38.03030303030303,73.57575757575758,1.0,0.0606060606060606,0.696969696969697,9.87878787878788,1.7575757575757576,4.0,4.2727272727272725,2.939393939393939,0.4242424242424242,1.0,4,Utility
Markel Bergara Larrañaga,29.65,23.65,80.271,0.75,0.05,0.65,14.45,1.7,3.9,2.85,1.0,1.4,1.9,4,Utility
Markel Susaeta Laskurain,27.678571428571427,19.285714285714285,69.63035714285715,0.8928571428571429,0.1071428571428571,3.107142857142857,17.0,0.8928571428571429,4.25,3.142857142857143,1.5714285714285714,1.4285714285714286,0.9285714285714286,2,Attacker
Martín Montoya Torralbo,56.92307692307692,45.07692307692308,78.48,0.0769230769230769,0.0,1.9230769230769231,18.615384615384617,2.6153846153846154,3.8461538461538463,5.0,2.076923076923077,1.6153846153846154,1.0,1,Midfielder
Mateo Kovačić,30.92,27.84,85.986,0.4,0.0,1.0,9.32,0.48,2.48,1.56,0.8,0.88,0.76,4,Utility
Mateo Pablo Musacchio,35.46153846153846,29.0,82.52230769230769,0.1538461538461538,0.0769230769230769,0.4615384615384615,6.923076923076923,1.2307692307692308,3.5384615384615383,3.230769230769231,1.6153846153846154,0.6153846153846154,1.0769230769230769,4,Utility
Matheus Dória Macedo,21.125,14.125,69.30625,0.25,0.0,0.0,7.375,2.0,2.0,2.375,1.0,0.0,1.0,4,Utility
Mathew Ryan,34.875,22.375,65.91875,0.0,0.0,0.0,0.125,0.0,4.75,0.0,0.0,0.125,0.0,3,Goalkeeper
Matías Nahuel Leiva Esquivel,18.85,12.9,69.81649999999999,0.5,0.0,2.1,10.8,0.7,2.85,2.5,1.1,0.85,1.2,0,Defender
Mauricio Andrés Cuero Castillo,10.923076923076923,7.0,63.28769230769231,0.7692307692307693,0.0,2.1538461538461537,6.0,0.3076923076923077,1.9230769230769231,1.1538461538461535,0.5384615384615384,0.8461538461538461,0.6153846153846154,0,Defender
Mauricio Lemos Merladet,35.3,29.4,81.569,0.6,0.0,0.7,5.9,2.0,3.1,2.8,1.9,0.1,1.2,4,Utility
Mauro Javier Dos Santos,31.64516129032258,21.225806451612904,64.38677419354839,0.3548387096774194,0.0,0.3548387096774194,8.870967741935484,1.8387096774193548,3.774193548387097,3.4838709677419355,1.3225806451612905,0.5483870967741935,1.1612903225806452,4,Utility
Mehdi Lacen,46.645161290322584,37.903225806451616,80.52903225806452,0.4516129032258064,0.0,0.7419354838709677,21.419354838709676,1.7096774193548387,6.870967741935484,3.838709677419355,1.4838709677419355,1.3870967741935485,2.161290322580645,1,Midfielder
Michael Krohn-Dehli,32.888888888888886,26.48148148148148,80.90074074074074,0.925925925925926,0.037037037037037,1.3333333333333333,9.88888888888889,0.7407407407407407,2.7777777777777777,1.9259259259259256,1.0,0.7037037037037037,1.1111111111111112,4,Utility
Mickaël Ciani,48.0,36.0,74.5,0.0,0.0,0.0,8.0,1.5,2.5,3.0,0.5,0.5,0.5,4,Utility
Miguel Filipe Nunes Cardoso,5.333333333333333,4.0,59.26,1.0,0.0,1.3333333333333333,4.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0,Defender
Miguel Torres Gómez,39.17391304347826,27.565217391304348,68.76913043478261,0.0434782608695652,0.0,0.2608695652173913,10.478260869565217,1.434782608695652,2.0869565217391304,3.9565217391304346,2.9130434782608696,0.2608695652173913,1.0869565217391304,4,Utility
Miguel Ángel Guerrero Martín,12.043478260869565,9.08695652173913,71.40869565217392,0.9565217391304348,0.0869565217391304,1.1304347826086956,12.782608695652174,0.391304347826087,1.1304347826086956,3.782608695652174,0.5217391304347826,0.6521739130434783,2.130434782608696,0,Defender
Miguel Ángel Muñoz Alonso,30.333333333333332,25.0,81.99,0.0,0.0,0.3333333333333333,13.666666666666666,2.6666666666666665,2.0,3.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,4,Utility
Mikel Arruabarrena Aranbide,5.666666666666667,5.333333333333333,80.2,0.1666666666666666,0.1666666666666666,0.0,3.5,0.0,0.1666666666666666,0.5,0.0,0.3333333333333333,0.1666666666666666,0,Defender
Mikel Balenziaga Oruesagasti,44.35294117647059,33.911764705882355,77.04323529411764,0.2352941176470588,0.0,1.411764705882353,14.352941176470589,2.235294117647059,4.882352941176471,3.411764705882353,2.5588235294117645,0.7647058823529411,1.2647058823529411,1,Midfielder
Mikel González de Martín Martínez,29.789473684210527,23.63157894736842,74.28894736842105,0.2631578947368421,0.0,0.3157894736842105,7.315789473684211,1.6842105263157894,2.6315789473684212,3.0526315789473686,1.736842105263158,0.2631578947368421,1.105263157894737,4,Utility
Mikel Oyarzabal Ugarte,23.227272727272727,16.272727272727273,70.05181818181818,1.4545454545454546,0.2727272727272727,2.5454545454545454,17.318181818181817,0.6818181818181818,3.727272727272727,3.727272727272727,1.5,1.7727272727272727,0.8181818181818182,2,Attacker
Mikel Rico Moreno,22.176470588235293,16.647058823529413,77.6370588235294,0.6470588235294118,0.0588235294117647,0.7058823529411765,10.588235294117649,0.8823529411764706,3.647058823529412,2.2941176470588234,0.8823529411764706,0.5294117647058824,0.7058823529411765,0,Defender
Mikel San José Domínguez,45.3235294117647,35.88235294117647,76.72323529411766,0.7647058823529411,0.0588235294117647,0.8235294117647058,17.529411764705884,2.0294117647058822,4.617647058823529,4.147058823529412,1.8823529411764703,0.9411764705882352,1.7941176470588236,1,Midfielder
Moisés Gómez Bordonado,19.545454545454547,15.909090909090908,80.4940909090909,0.7272727272727273,0.0909090909090909,1.4090909090909092,9.545454545454543,0.5454545454545454,3.1818181818181817,1.3636363636363635,0.7272727272727273,0.2727272727272727,0.9545454545454546,0,Defender
Mubarak Wakaso,26.157894736842103,20.73684210526316,74.57631578947368,1.0,0.0526315789473684,1.9473684210526316,10.526315789473683,0.8421052631578947,3.8947368421052633,2.3684210526315788,1.263157894736842,1.7894736842105263,1.736842105263158,2,Attacker
Munir El Haddadi Mohamed,21.4,16.8,77.712,1.1333333333333333,0.2,1.4,8.533333333333333,0.8,2.1333333333333333,1.1333333333333333,1.0666666666666669,0.8666666666666667,0.7333333333333333,0,Defender
Nabil El Zhar,21.066666666666663,16.4,76.631,0.9333333333333332,0.0666666666666666,2.466666666666667,8.066666666666666,0.7333333333333333,2.7666666666666666,2.2666666666666666,0.9333333333333332,1.2,0.9666666666666668,0,Defender
Nabil Ghilas,11.75,7.3,60.125,1.05,0.0,1.85,8.4,0.4,1.45,3.1,0.7,0.55,1.2,0,Defender
Nauzet Alemán Viera,15.0,11.1,69.94500000000001,0.3,0.0,0.4,4.2,0.5,1.2,0.8,0.3,0.2,0.9,0,Defender
Nemanja Radoja,27.1,22.333333333333332,82.027,0.2,0.0,0.9666666666666668,11.766666666666667,1.3,3.4,3.3333333333333335,1.2333333333333334,0.4666666666666667,1.1,4,Utility
Neymar da Silva Santos Junior,57.94117647058823,45.05882352941177,77.93441176470589,3.6176470588235294,0.7058823529411765,8.029411764705882,11.529411764705882,0.3823529411764705,3.941176470588235,1.588235294117647,0.8529411764705882,4.676470588235294,1.6176470588235294,2,Attacker
Nicolás Federico López Alonso,7.5,4.375,51.04125,0.875,0.0,1.25,3.875,0.125,2.25,1.375,1.0,0.625,0.5,0,Defender
Nicolás Ladislao Fedor Flores,18.59090909090909,13.772727272727272,72.1190909090909,1.9090909090909092,0.4090909090909091,1.681818181818182,16.0,0.4545454545454545,3.0454545454545454,5.954545454545454,1.6363636363636365,1.181818181818182,1.9090909090909092,2,Attacker
Nicolás Martín Pareja,46.0,35.0,75.575,0.0,0.0,0.5,6.0,1.0,2.5,4.5,0.5,1.5,2.0,4,Utility
Nikolaos Karabelas,60.0,35.0,58.33,0.0,0.0,1.0,20.0,2.0,4.0,3.0,2.0,1.0,5.0,1,Midfielder
Nordin Amrabat,24.076923076923077,15.153846153846152,60.81384615384616,2.1538461538461537,0.0,2.923076923076923,13.384615384615383,0.3076923076923077,4.461538461538462,3.769230769230769,0.6923076923076923,2.8461538461538463,3.0,2,Attacker
Néstor Díaz García,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Defender
Ognjen Vranješ,34.90909090909091,24.272727272727273,70.00818181818181,0.0,0.0,0.5454545454545454,16.09090909090909,2.4545454545454546,2.8181818181818183,4.636363636363637,1.7272727272727273,1.6363636363636365,2.909090909090909,1,Midfielder
Oier Olazábal Paredes,31.0,17.0,51.10333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,4.666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,3,Goalkeeper
Omar Mascarell González,32.73076923076923,23.884615384615383,74.58538461538461,0.4230769230769231,0.0,0.4615384615384615,17.076923076923077,1.9230769230769231,3.8846153846153846,3.692307692307693,2.3846153846153846,0.5384615384615384,1.8461538461538465,1,Midfielder
Oriol Riera Magem,12.0,8.181818181818182,62.11909090909091,1.0909090909090908,0.0909090909090909,0.5,7.772727272727272,0.0909090909090909,1.0,3.136363636363636,0.5909090909090909,0.8636363636363636,1.0,0,Defender
Pablo Daniel Piatti,15.238095238095235,10.19047619047619,67.58809523809524,0.5238095238095238,0.0,1.7142857142857142,12.285714285714286,0.8095238095238095,2.6666666666666665,2.4285714285714284,1.4761904761904765,1.9047619047619049,0.7619047619047619,0,Defender
Pablo Fornals Malla,27.333333333333332,20.88888888888889,74.18555555555555,0.8148148148148148,0.037037037037037,1.2222222222222223,8.481481481481481,0.8888888888888888,3.814814814814815,2.1481481481481484,0.5925925925925926,0.5925925925925926,0.5925925925925926,0,Defender
Pablo Hernández Domínguez,37.666666666666664,28.25925925925926,75.12925925925926,1.2962962962962965,0.1111111111111111,2.0,12.555555555555555,1.037037037037037,4.074074074074074,2.7777777777777777,1.4074074074074074,0.8888888888888888,0.6296296296296297,4,Utility
Pablo Pérez Rodríguez,14.5,9.0,61.83222222222222,1.0,0.0,0.7777777777777778,9.38888888888889,0.6666666666666666,1.7777777777777777,4.0,0.5,0.5555555555555556,1.4444444444444444,0,Defender
Pablo Sarabia García,38.96774193548387,24.70967741935484,63.29096774193548,2.096774193548387,0.2258064516129032,3.612903225806451,20.322580645161292,1.1612903225806452,5.580645161290323,2.935483870967742,2.3225806451612905,2.129032258064516,1.5483870967741935,2,Attacker
Papa Kouly Diop,40.2,31.033333333333335,77.01266666666668,0.7333333333333333,0.1,0.8333333333333334,16.566666666666666,2.466666666666667,5.5,5.666666666666667,1.9,1.9333333333333331,2.966666666666667,1,Midfielder
Pape Cheikh Diop Gueye,6.0,5.5,68.65,0.0,0.0,0.5,2.5,0.0,1.25,1.5,0.25,1.0,0.5,0,Defender
Patrick Ebert,30.22222222222222,21.0,68.12666666666667,1.1111111111111112,0.0,0.8888888888888888,12.0,0.3333333333333333,2.888888888888889,1.5555555555555556,0.5555555555555556,0.8888888888888888,1.3333333333333333,0,Defender
Pau López Sabata,27.194444444444443,15.02777777777778,54.53472222222222,0.0,0.0,0.0,0.1944444444444444,0.0,4.75,0.0,0.0555555555555555,0.1944444444444444,0.0,3,Goalkeeper
Pedro Bigas Rigo,47.55555555555556,39.77777777777778,82.9862962962963,0.5555555555555556,0.1111111111111111,0.7777777777777778,9.0,2.7037037037037037,2.8518518518518516,3.407407407407407,1.8888888888888888,1.037037037037037,0.925925925925926,4,Utility
Pedro León Sánchez Gil,24.64516129032258,14.64516129032258,58.60838709677419,1.4193548387096775,0.064516129032258,3.096774193548387,11.838709677419354,0.8709677419354839,2.806451612903226,2.2903225806451615,1.1290322580645162,1.3548387096774193,1.5806451612903225,2,Attacker
Pedro López Muñoz,41.588235294117645,32.35294117647059,78.06823529411766,0.3529411764705882,0.0588235294117647,1.8235294117647056,12.470588235294118,1.9411764705882353,4.176470588235294,2.6470588235294117,2.5294117647058822,1.2941176470588236,1.5294117647058822,1,Midfielder
